static,max_z,multi_0.05,multi_margin_0.05,uni_0.05,uni_margin_0.05,multi_0.1,multi_margin_0.1,uni_0.1,uni_margin_0.1,multi_0.15,multi_margin_0.15,uni_0.15,uni_margin_0.15,seed,feature,date,split,label,kind
False,0.9069755674843294,False,-0.19050156194194556,False,-0.15728966000744332,False,-0.10926521514160226,False,-0.08369583746482073,False,-0.09325559768612268,False,-0.0352763089527896,3,raw,2018-07-28,test,False,
False,0.8774306973207199,False,-0.17773062859532612,False,-0.1566592119445689,False,-0.10262036585174478,False,-0.10494887389508967,False,-0.08515629943113107,False,-0.05321503683951678,3,raw,2018-07-29,test,False,
False,4.839581536885094,False,-0.03152335580332799,True,0.12200975286440174,True,0.04969721678604033,True,0.17683682009876278,True,0.05914826888331104,True,0.21783246430165082,3,raw,2018-07-30,test,True,revenue_spike
False,2.3401273056892333,False,-0.018659293592541926,True,0.007944697467772377,True,0.046648003763310686,True,0.10645256506690715,True,0.05311105215872591,True,0.12745586248790464,3,raw,2018-07-31,test,False,
False,2.0474966384296884,False,-0.04834573368407635,True,0.019320426052783723,False,-0.031423020074288543,True,0.0749245985224235,False,-0.0015744788669189713,True,0.0992468962155828,3,raw,2018-08-01,test,False,
False,1.7625087949607496,False,-0.037811849806118625,True,0.0036810142888339392,False,-0.01747095813709776,True,0.03706119530215979,True,0.006139161773738966,True,0.0703408234285483,3,raw,2018-08-02,test,False,
False,1.9448217249997835,False,-0.03975527984789884,True,0.04311919405783837,False,-0.0034857869711696354,True,0.08230995192797907,True,0.013400210445865368,True,0.09996678985713514,3,raw,2018-08-03,test,False,
False,0.8895097219212701,False,-0.16164860793107227,False,-0.15677508330594675,False,-0.1227288438369013,False,-0.07936398275977757,False,-0.11338058620930269,False,-0.024855694559337838,3,raw,2018-08-04,test,False,
False,1.1682738591767874,False,-0.0885622288553754,False,-0.03095365362433311,False,-0.04780277726169263,True,0.012424562720606214,False,-0.028251603127083913,True,0.029236907689946134,3,raw,2018-08-05,test,False,
False,2.7980352188082596,True,0.006222173498245276,True,0.0641950953848599,True,0.04060274108015982,True,0.1207373225723215,True,0.06551693929568647,True,0.18089925006643226,3,raw,2018-08-06,test,False,
False,2.478702347611078,False,-0.020498299854531776,True,0.19586236066587948,True,0.02236836816048371,True,0.21348570000737943,True,0.05131580889924958,True,0.23045874534527921,3,raw,2018-08-07,test,False,
False,0.5785283646181532,False,-0.19830129698587323,False,-0.16461761149479792,False,-0.15784103333759097,False,-0.12010002566873845,False,-0.1188047079241426,False,-0.09410200324255946,3,raw,2018-08-08,test,True,order_drop
False,1.0714584904435254,False,-0.1560388132422666,False,-0.05568807881532778,False,-0.11677605675638808,True,0.008419356717203508,False,-0.08212009469734988,True,0.02413530395319652,3,raw,2018-08-09,test,False,
False,1.1176651132889093,False,-0.15265868578689462,False,-0.13337140636705547,False,-0.11325495569090022,False,-0.07107374257277699,False,-0.08509067851406743,False,-0.06378511078928017,3,raw,2018-08-10,test,False,
False,2.4459265114528086,False,-0.12618903803948112,False,-0.016508476973751685,False,-0.09812192574694545,False,0.0,False,-0.05758346085413124,True,0.07803219939001416,3,raw,2018-08-11,test,False,
False,5.477662906374295,True,0.033581801046535964,True,0.15605875805548308,True,0.057683578389736034,True,0.20700806617476253,True,0.108748120340735,True,0.2345948993305681,3,raw,2018-08-12,test,False,
False,4.414812850682211,True,0.098538557099903,True,0.18866651980721838,True,0.14242990254136234,True,0.23370215082551704,True,0.1918480201161462,True,0.2572731648776655,3,raw,2018-08-13,test,True,delivery_delay
False,1.521588613328565,False,-0.1489112129429842,False,-0.04862897229689356,False,-0.09753276082607826,True,0.015609655490691932,False,-0.05068396268233272,True,0.07400969925376527,3,raw,2018-08-14,test,False,
False,4.2730851697472145,True,0.010955282662890808,True,0.10403744646381319,True,0.06291599334246689,True,0.1920515158762771,True,0.11379375297759009,True,0.2278697589051284,3,raw,2018-08-15,test,True,delivery_delay
False,1.4979961581551988,False,-0.1557922662569765,False,-0.006634875693634301,False,-0.09973479876090063,True,0.03898660986895863,False,-0.07286669818045421,True,0.06543587683689078,3,raw,2018-08-16,test,False,
False,0.4821168179590484,False,-0.2212450797575407,False,-0.0691413703833596,False,-0.1553366672304991,False,-0.05026990548604132,False,-0.1342046187913959,False,-0.02682151014175177,3,raw,2018-08-17,test,False,
False,1.6533347891383712,False,-0.14832274420972735,False,-0.0697732904526227,False,-0.08269045845099865,True,0.00036579059613417453,False,-0.06219160327462103,True,0.06960807508390776,3,raw,2018-08-18,test,False,
False,3.5480442523973355,True,0.0025814170923783575,True,0.0469003784141695,True,0.05604302454996113,True,0.14722853781876621,True,0.07758486027592859,True,0.15763419505651421,3,raw,2018-08-19,test,True,order_drop
False,3.1905260877544643,False,-0.02719540246617358,True,0.040979117947210875,False,-0.0027793347646135613,True,0.11610618174456078,True,0.03242632693924963,True,0.13710354253989243,3,raw,2018-08-20,test,False,
False,0.7694511118503935,False,-0.15638871772737234,False,-0.09197946966855669,False,-0.13423197961596894,False,-0.07321407460955326,False,-0.11801523122066776,False,-0.046729746813408635,3,raw,2018-08-21,test,False,
False,1.035948987986215,False,-0.18161102426480352,False,-0.09790463388500309,False,-0.15782967552020138,False,-0.07325576803023265,False,-0.140854170779864,False,-0.05285284654156969,3,raw,2018-08-22,test,False,
False,1.483795640966121,False,-0.12297111113938847,False,-0.1005336121893513,False,-0.1071604532174339,False,-0.009185779473416589,False,-0.08210139259684485,True,0.012804091365656856,3,weekday,2017-06-01,val,False,
False,0.8715832637981011,False,-0.14422598388857993,False,-0.09320670787459812,False,-0.12358075284299613,False,-0.04187045406819667,False,-0.09677734767945362,False,-0.026867471872412785,3,weekday,2017-06-02,val,False,
False,1.445709181725032,False,-0.13051166251966573,False,-0.08022668095621954,False,-0.08790492389814153,False,-0.016337257770431046,False,-0.0725839124088472,False,-0.00038424913480983314,3,weekday,2017-06-03,val,False,
False,1.4090664079202138,False,-0.0908355361913204,False,-0.09367546997850262,False,-0.061085234935660926,False,-0.02586549249078418,False,-0.038145055658093174,False,-0.004805138932100106,3,weekday,2017-06-04,val,False,
False,1.4948733441271267,False,-0.0790928766672267,False,-0.09700769177652202,False,-0.0497487394319171,False,-0.018436504214326743,False,-0.028762137048539305,True,6.466612397770799e-05,3,weekday,2017-06-05,val,False,
False,1.0137116380850728,False,-0.12579379206633207,False,-0.11704035425519815,False,-0.09895053508935486,False,-0.03539490889694635,False,-0.0799859039257182,False,-0.008937125962530768,3,weekday,2017-06-06,val,False,
False,1.3744722020234983,False,-0.1439274807174944,False,-0.11598628645145398,False,-0.11257274621037339,False,-0.037812385235616974,False,-0.09499429589410147,False,-0.007384636916077658,3,weekday,2017-06-07,val,True,revenue_spike
False,1.4491495803685257,False,-0.10840770329724442,False,-0.02641314122081717,False,-0.07383310640311297,True,0.03580593576646329,False,-0.05915847350018705,True,0.05661395616526754,3,weekday,2017-06-08,val,True,revenue_spike
False,0.9847613256488953,False,-0.1323278052068848,False,-0.12728133971348254,False,-0.10537304999117858,False,-0.062010908039463186,False,-0.07935184587354716,False,-0.024751513444051354,3,weekday,2017-06-09,val,False,
False,1.519905950122598,False,-0.14551833565524347,False,-0.0015208286725625353,False,-0.08862924208388873,True,0.0687432493688096,False,-0.07892910421390159,True,0.11275201926382622,3,weekday,2017-06-10,val,False,
False,1.470366106397522,False,-0.12267037811584525,False,-0.0025394020787650184,False,-0.06691252658946545,True,0.03993567630412864,False,-0.05923242193045941,True,0.08845283626732381,3,weekday,2017-06-11,val,False,
False,1.2736224707253019,False,-0.11173913266029234,False,-0.07296552372366683,False,-0.07372231557279185,False,-0.03097509489769501,False,-0.06319199590696001,False,-0.0040048716040216314,3,weekday,2017-06-12,val,False,
False,0.8028502671109938,False,-0.16970729666590734,False,-0.06624073368820954,False,-0.11281612793229778,False,-0.04952338240265114,False,-0.10080100894349542,False,-0.012032431475202554,3,weekday,2017-06-13,val,False,
False,0.6352928228355844,False,-0.1574005292194232,False,-0.09763387145900604,False,-0.11111975294925686,False,-0.08092991795604243,False,-0.09233781105081801,False,-0.042095061947548196,3,weekday,2017-06-14,val,False,
False,1.416370649022036,False,-0.10814244020691893,False,-0.07216355805485081,False,-0.0539967641178542,False,-0.002537864433572845,False,-0.04621863139617993,True,0.02592733487907728,3,weekday,2017-06-15,val,False,
False,1.4094753453469557,False,-0.08732868289418483,False,-0.08857671406693446,False,-0.07535861395012378,False,-0.05162252252256483,False,-0.04544725939573169,False,-0.0009147418729280599,3,weekday,2017-06-16,val,False,
False,1.3000616508032092,False,-0.09153229758375714,False,-0.05223109942245974,False,-0.0563148937522856,False,-0.032644632937601226,False,-0.04355048209533441,False,-0.004503817047795788,3,weekday,2017-06-17,val,True,joint_shift
False,1.4606105699112275,False,-0.08115834820034767,False,-0.0895611979670704,False,-0.07400573726108722,False,-0.024408655316189853,False,-0.05927977467821127,False,-0.0027852822366455365,3,weekday,2017-06-18,val,False,
False,0.35645377817445534,False,-0.13123445012381513,False,-0.10604152168187764,False,-0.12570885610733012,False,-0.07996621172745272,False,-0.11201928750289153,False,-0.04063853232007558,3,weekday,2017-06-19,val,False,
False,2.329090863109747,True,0.04806005819090753,True,0.10585095307955406,True,0.05433901251421247,True,0.1619034183451742,True,0.06642606777657334,True,0.2102883105337695,3,weekday,2017-06-20,val,True,joint_shift
True,3.693700769742971,True,0.0005059961313005346,True,0.10343226038766296,True,0.03487722123416892,True,0.15894378647377716,True,0.042973521795480085,True,0.2112260183602075,3,weekday,2017-06-21,val,False,
False,1.801771159905173,False,-0.07732660486473442,True,0.026640365358190254,False,-0.014128892018507755,True,0.09903404423415363,False,-0.0025690724290605704,True,0.13174284858095253,3,weekday,2017-06-22,val,False,
False,0.6002774585203909,False,-0.18386860025987178,False,-0.13373843620631998,False,-0.13047998460904736,False,-0.08596505465507082,False,-0.11320951536772145,False,-0.05662883700055149,3,weekday,2017-06-23,val,False,
False,0.8345709271281195,False,-0.192989090789274,False,-0.11530076493421831,False,-0.12763520750858653,False,-0.0725733402349748,False,-0.10673038820084652,False,-0.039499899291624396,3,weekday,2017-06-24,val,False,
False,1.632432831933349,False,-0.049181201250055984,True,0.005891097013819846,True,0.012555521525780322,True,0.03794896688417626,True,0.032367027018368466,True,0.07742807735988921,3,weekday,2017-06-25,val,True,order_drop
False,2.3564774526002843,False,-0.0035439821159836127,True,0.10136503490546755,True,0.047049009904492345,True,0.14566855607681628,True,0.07670432222092871,True,0.16506666448453755,3,weekday,2017-06-26,val,False,
False,1.0469787959929224,False,-0.13044661606053098,False,-0.0505040268336191,False,-0.09840253761592588,False,-0.030077024657580553,False,-0.08279548674584969,False,-0.011623777710115468,3,weekday,2017-06-27,val,False,
False,1.418973069270604,False,-0.13252421329832198,False,-0.0652860898498756,False,-0.1023827912443297,False,-0.04187364726345322,False,-0.08183321962917711,False,-0.02413067863985463,3,weekday,2017-06-28,val,False,
False,0.8843673427252589,False,-0.189129545032727,False,-0.14162301931792848,False,-0.16226418990066555,False,-0.1172755765375823,False,-0.1349171651023175,False,-0.0997658798078645,3,weekday,2017-06-29,val,False,
False,0.7243539107669748,False,-0.15130909115458502,False,-0.12011812981496811,False,-0.12375586656044046,False,-0.08234424721564493,False,-0.09600634235451322,False,-0.039104375536317404,3,weekday,2017-06-30,val,False,
False,1.3670419054014067,False,-0.1481303979500873,False,-0.08015754655161189,False,-0.12132393036179878,False,-0.017582929542486636,False,-0.0704380220332037,True,0.0014556018219961109,3,weekday,2017-07-01,val,False,
False,0.9806656667243391,False,-0.1568873458723805,False,-0.13712061495852568,False,-0.12505366263953432,False,-0.10252798649712946,False,-0.10754649677548644,False,-0.0734916846250252,3,weekday,2017-07-02,val,False,
False,0.7595937718491098,False,-0.16075938438276505,False,-0.15570973743322541,False,-0.1247552136244523,False,-0.10027937741407417,False,-0.10918854518648224,False,-0.06871298252196584,3,weekday,2017-07-03,val,False,
False,2.2240144106360056,False,-0.0670916348943954,True,0.063475482227483,False,-0.03308973876990895,True,0.12890733175686953,False,-0.01639699018195684,True,0.13266804576700186,3,weekday,2017-07-04,val,True,revenue_spike
False,0.6008735089608694,False,-0.164491581922098,False,-0.15029467956774512,False,-0.12981374433935133,False,-0.09515220405235525,False,-0.11130863995099116,False,-0.06774849479981132,3,weekday,2017-07-05,val,False,
False,0.650871913805317,False,-0.15412805086852382,False,-0.127242785034214,False,-0.1225871168574652,False,-0.059618601232111545,False,-0.10827601769391032,False,-0.04996440652583117,3,weekday,2017-07-06,val,True,order_drop
False,0.5793769087551413,False,-0.1653004422498126,False,-0.1426698969046558,False,-0.13662906059958818,False,-0.07647438571005227,False,-0.10515422464778462,False,-0.06493353555684456,3,weekday,2017-07-07,val,False,
False,1.1621178530676066,False,-0.13924725872097676,False,-0.0877080180124924,False,-0.11628828706318217,False,-0.024097398152084115,False,-0.08827384678892114,False,-0.018001357791263106,3,weekday,2017-07-08,val,False,
False,1.8151884823063706,False,-0.08218458871546619,True,0.07889313156654121,False,-0.03964981817336022,True,0.09347916192781225,False,-0.02412990641717605,True,0.10534835183142088,3,weekday,2017-07-09,val,False,
False,0.6612706479704008,False,-0.17118121753623705,False,-0.11386193040120085,False,-0.1243749413383386,False,-0.07738789958781978,False,-0.10821356664255688,False,-0.0668312324098681,3,weekday,2017-07-10,val,False,
False,1.348928309539288,False,-0.15190168514179042,False,-0.10405902301477377,False,-0.11175731932506477,False,-0.018134813501053282,False,-0.07354875799824107,True,0.00014682164419055344,3,weekday,2017-07-11,val,False,
False,1.136828713872024,False,-0.1623585670431284,False,-0.09786680116102353,False,-0.1225065886568108,False,-0.0014743401767999265,False,-0.08245559138085384,True,0.02780835718392849,3,weekday,2017-07-12,val,False,
False,1.202768828711155,False,-0.15453277103737972,False,-0.08243848672832399,False,-0.11500407619845143,False,-0.05329612738027811,False,-0.07456746074194043,False,-0.01642409104617426,3,weekday,2017-07-13,val,False,
False,2.203158182201877,False,-0.04442490607912852,True,0.07276982448437785,True,0.025174408393618952,True,0.16757219751032726,True,0.04950982316808128,True,0.19391729381296985,3,weekday,2017-07-14,val,False,
False,1.1154278135500035,False,-0.141469038138138,False,-0.1153262740221111,False,-0.10073936464040717,False,-0.05146637398968834,False,-0.07483007772074196,False,-0.037755379825224145,3,weekday,2017-07-15,val,False,
False,2.8868501218438953,False,-0.052202739139252,True,0.10995639861805395,False,-0.011494788351810281,True,0.1713433514801569,True,0.01609854155507573,True,0.18517711929966862,3,weekday,2017-07-16,val,False,
False,3.497563776869333,True,0.02951038971478226,True,0.07358798296520286,True,0.07016086714014547,True,0.20336164669811918,True,0.08541442913050445,True,0.24112970047544113,3,weekday,2017-07-17,val,True,revenue_spike
False,1.9745190548750595,False,-0.07477810956498365,False,-0.015045668990124161,False,-0.013407680847824732,True,0.08826207467277525,True,0.014856512668917077,True,0.13172634855209275,3,weekday,2017-07-18,val,False,
False,1.1693044446710208,False,-0.1684536018222268,False,-0.060405063307392814,False,-0.10287781353847458,False,-0.020542500406355968,False,-0.07964160336219206,True,0.005134836418378308,3,weekday,2017-07-19,val,False,
False,1.2014049690668465,False,-0.16572207831411812,False,-0.10030679057911202,False,-0.10200219907201935,False,-0.06201738246875743,False,-0.0788576509118043,False,-0.004597181140746698,3,weekday,2017-07-20,val,False,
False,1.1014278728016873,False,-0.14254552123026715,False,-0.057673934886510514,False,-0.1118563408405015,False,-0.03157066577607237,False,-0.08858700516330303,True,0.008815779652367128,3,weekday,2017-07-21,val,False,
False,0.6848380672120562,False,-0.1936937671222102,False,-0.09676474878354785,False,-0.15976232265646673,False,-0.06916407411600684,False,-0.14029275987159473,False,-0.056984613386920346,3,weekday,2017-07-22,val,False,
False,0.6798124727328643,False,-0.18466604654892654,False,-0.11997677041558413,False,-0.15043899010663836,False,-0.08662557310752289,False,-0.12798397639189735,False,-0.0460200907334396,3,weekday,2017-07-23,val,False,
False,1.0684633798818217,False,-0.16070446079088552,False,-0.12551444998934214,False,-0.12829319561536623,False,-0.051707476696927546,False,-0.10332136884752463,False,-0.017419759701557624,3,weekday,2017-07-24,val,False,
False,1.1990280675463485,False,-0.15891607558301163,False,-0.05022074224711792,False,-0.1251840778522239,False,-0.02875208288973674,False,-0.10019928332898914,False,-0.01714023290008171,3,weekday,2017-07-25,val,False,
False,1.5878161715773766,False,-0.03977461136644056,False,-0.014979930664804297,False,-0.010144312535261046,True,0.013278080183795393,True,0.01794989234839095,True,0.04320383590431609,3,weekday,2017-07-26,val,True,joint_shift
False,0.9889053414387808,False,-0.16727609864513354,False,-0.07073242090898002,False,-0.13556371901284608,False,-0.050585264814618225,False,-0.11300687356290023,False,-0.028406930975429456,3,weekday,2017-07-27,val,False,
False,1.6480094583455278,False,-0.11573787828759691,False,-0.040622394410506635,False,-0.07993538431978636,True,0.03324179567507213,False,-0.05539015656154539,True,0.0751368151605547,3,weekday,2017-07-28,val,False,
False,1.5086400819869101,False,-0.0845397729492895,False,-0.08054383720010894,False,-0.048609531843990084,True,0.02636395387664725,False,-0.02485486592084507,True,0.08380310257410628,3,weekday,2017-07-29,val,False,
False,0.47655071748123484,False,-0.19214364095177283,False,-0.16702768482648905,False,-0.15128589510890378,False,-0.10992632075689873,False,-0.12620074278087634,False,-0.07654572652578989,3,weekday,2017-07-30,val,False,
False,1.0491824723228367,False,-0.17655260646840504,False,-0.1235032958563933,False,-0.13765893489527087,False,-0.060243793806988744,False,-0.11074644382102977,False,-0.03460162108056841,3,weekday,2017-07-31,val,False,
False,0.4991249340041927,False,-0.20585470447850318,False,-0.16135637743143022,False,-0.16955667931039864,False,-0.09921956398587406,False,-0.14383785828542517,False,-0.072426574491606,3,weekday,2017-08-01,val,False,
False,0.5043462118278103,False,-0.20554209260493794,False,-0.16874468974137358,False,-0.1717574847950949,False,-0.10862206900595328,False,-0.1453392616746878,False,-0.0815017941652596,3,weekday,2017-08-02,val,False,
False,1.0496238518705865,False,-0.15391081891705755,False,-0.0867935923931552,False,-0.12142804781734345,False,-0.04106784346098835,False,-0.09401506267401621,False,-0.02057645064148894,3,weekday,2017-08-03,val,False,
False,0.5306276366143847,False,-0.19083763055438052,False,-0.1488774339540886,False,-0.1441159838185173,False,-0.09020014211056548,False,-0.1281789185761001,False,-0.06552127595783463,3,weekday,2017-08-04,val,False,
False,0.9334207763602193,False,-0.18214560556994025,False,-0.16549599253087582,False,-0.14079379692683575,False,-0.08005077749990464,False,-0.11694683597097083,False,-0.021001514760832674,3,weekday,2017-08-05,val,False,
False,2.3305061599655224,False,-0.12743764470089708,False,0.0,False,-0.08328073680289355,True,0.099956298601098,False,-0.06154081199955591,True,0.13358024180157713,3,weekday,2017-08-06,val,False,
False,5.862492024096959,True,0.009781790673921376,True,0.16218277722388752,True,0.06543886076095295,True,0.20529058748177165,True,0.07986381082198679,True,0.23220727493147741,3,weekday,2017-08-07,val,True,delivery_delay
False,0.628085221622563,False,-0.1958704133480378,False,-0.17236922597841509,False,-0.14185281248772297,False,-0.0997744484298358,False,-0.11945723621399307,False,-0.03705961829466092,3,weekday,2017-08-08,val,False,
False,0.5387522132266895,False,-0.18988428402362,False,-0.14556775520496645,False,-0.13438641281030972,False,-0.10824902426645888,False,-0.11470466640391486,False,-0.05597708971868587,3,weekday,2017-08-09,val,False,
False,0.9046140112617783,False,-0.1982310190885896,False,-0.13462716548424503,False,-0.1337984608421186,False,-0.09817158680348748,False,-0.11759455595444751,False,-0.038847324320222976,3,weekday,2017-08-10,val,False,
False,1.3727430750911889,False,-0.18351057130650517,False,-0.0789094059044465,False,-0.12160571863955649,False,-0.04309149989943628,False,-0.10615455503552584,True,0.013138242246008458,3,weekday,2017-08-11,val,False,
False,0.6411778519542118,False,-0.2015836224183699,False,-0.18430389620870108,False,-0.13498282839170173,False,-0.09984262215608591,False,-0.1242862210589305,False,-0.04088732037445214,3,weekday,2017-08-12,val,False,
False,1.4210451803080102,False,-0.1362515050980917,False,-0.033951570588515056,False,-0.06746725475777171,True,0.0021781761370691655,False,-0.05653424652427219,True,0.06165622991624031,3,weekday,2017-08-13,val,False,
False,1.370156256217703,False,-0.15249404941763622,False,-0.07597815577211386,False,-0.08667694816128568,False,-0.0339391896206781,False,-0.07766423462347594,True,0.007769730937073449,3,weekday,2017-08-14,val,False,
False,0.9295592001838431,False,-0.18047517691826237,False,-0.15569058204345815,False,-0.12055883350438251,False,-0.09118089406991653,False,-0.11050788084856072,False,-0.03129211817549554,3,weekday,2017-08-15,val,False,
False,0.6128584233635516,False,-0.21988581707244392,False,-0.15388877038823334,False,-0.15586531458715436,False,-0.11232110548165519,False,-0.1387504090182199,False,-0.06630448174952219,3,weekday,2017-08-16,val,False,
False,0.5128739241590654,False,-0.21137122188437524,False,-0.17816540928393565,False,-0.15046131686321823,False,-0.12704756781065085,False,-0.13178173336362026,False,-0.08355742393478605,3,weekday,2017-08-17,val,False,
False,0.5014415707649343,False,-0.21647341345739474,False,-0.17810844295730693,False,-0.15330816694247756,False,-0.14139765565556234,False,-0.1321495303187759,False,-0.09124532583189476,3,weekday,2017-08-18,val,False,
False,1.4880803266745355,False,-0.17348263874898906,False,-0.022219692530977664,False,-0.11179094375472831,True,0.028236268616388727,False,-0.0895134449143028,True,0.0726640842953078,3,weekday,2017-08-19,val,False,
False,1.4639169669926384,False,-0.1867930984116387,False,-0.03187900730750004,False,-0.12321755073749585,False,-1.2654580757720524e-06,False,-0.0945454183222112,True,0.02614924753065684,3,weekday,2017-08-20,val,False,
False,0.5454359394321484,False,-0.19251809310799367,False,-0.1504099544098022,False,-0.1582753489622734,False,-0.10179134173848381,False,-0.14728233924913608,False,-0.08206986058665877,3,weekday,2017-08-21,val,False,
False,1.205903875804163,False,-0.16933738433944662,False,-0.13749193019947487,False,-0.11750793060880221,False,-0.04115479489004337,False,-0.07970594945367876,True,0.007161446227172075,3,weekday,2017-08-22,val,False,
False,1.7999490313216602,False,-0.10233222505636641,False,-0.07260346426446551,False,-0.04769500312046959,True,0.03597163904524636,False,-0.01001800485047566,True,0.0906023217652584,3,weekday,2017-08-23,val,False,
False,1.398874749914959,False,-0.1423766640762184,False,-0.05590796821148347,False,-0.08593041543110003,False,-0.037824710435881315,False,-0.05170095444340306,True,0.0017884735797188966,3,weekday,2017-08-24,val,False,
False,1.1471112832890007,False,-0.15624817757375392,False,-0.1288446659892677,False,-0.10282819378662472,False,-0.06686728573706313,False,-0.05178190912835695,False,-0.022798588208632342,3,weekday,2017-08-25,val,False,
False,1.4864928723727837,False,-0.11095360514882852,False,-0.12523167376583177,False,-0.08927523061105397,False,-0.031111001569567587,False,-0.04163093796857642,True,0.021456631234677337,3,weekday,2017-08-26,val,False,
False,0.5126332154174608,False,-0.18585179698161336,False,-0.20067511075794642,False,-0.17068628241035289,False,-0.1032603408608716,False,-0.11376042821641552,False,-0.05395103827143549,3,weekday,2017-08-27,val,False,
False,4.787314672535748,False,-0.038963338429799044,True,0.018544876772800478,False,-0.03271559097915422,True,0.13918704359839562,True,0.037323168309401966,True,0.16226609861583163,3,weekday,2017-08-28,val,True,satisfaction_drop
False,2.198620908933799,False,-0.07117779640728328,True,0.013257315346590137,False,-0.03458145790441236,True,0.05390377894064424,True,0.004766693916019693,True,0.10613347110425175,3,weekday,2017-08-29,val,False,
False,1.8283927552351176,False,-0.09351044993174418,False,-0.041193564231821966,False,-0.05148813709578026,True,0.03848214606735245,False,-0.02929306233483797,True,0.07086024655838696,3,weekday,2017-08-30,val,False,
False,0.5304689471490879,False,-0.2119557385963286,False,-0.20544073590661316,False,-0.14605081522372748,False,-0.11318886745336815,False,-0.1208260525982881,False,-0.06420815174951344,3,weekday,2017-08-31,val,False,
False,1.767012295079196,False,-0.11402421035423693,False,-0.03667595129496881,False,-0.05704571749897258,True,0.03393627401340227,False,-0.025218058417571076,True,0.04716443033311646,3,weekday,2017-09-01,val,False,
False,2.0961710427985216,False,-0.05679178224245962,True,0.043249239200973344,True,0.0009387003890070078,True,0.13905184642907442,True,0.02955244902133114,True,0.15644075218016695,3,weekday,2017-09-02,val,False,
False,3.723955640392064,True,0.07782093269658863,True,0.18145567211964997,True,0.12383072774550019,True,0.25432266739574017,True,0.16377252910590134,True,0.26597750026993283,3,weekday,2017-09-03,val,False,
False,3.789841996287569,False,-0.16612720785743162,True,0.012484002101652458,False,-0.08894497628041331,True,0.07048103197068678,False,-0.05774415993955062,True,0.14183688819392304,3,weekday,2017-09-04,val,False,
False,1.528639432137843,False,-0.1351241177948912,False,-0.12242726903767875,False,-0.0659141955773006,False,-0.029319030366402377,False,-0.0369105936714722,True,0.020143067318861285,3,weekday,2017-09-05,val,True,order_drop
False,1.1194778453903111,False,-0.1416144915197986,False,-0.14163986252329291,False,-0.08462328938413805,False,-0.05304785326032463,False,-0.045099624581969644,False,-0.01783504029737365,3,weekday,2017-09-06,val,False,
False,2.6501987285573345,False,-0.12486735552556666,True,0.010693738784779305,False,-0.06873358411766944,True,0.1199790271747112,False,-0.03141290078703457,True,0.15512721810603713,3,weekday,2017-09-07,val,False,
False,2.918456234433053,False,-0.004929235421633149,True,0.08028577081317123,True,0.051033977382997864,True,0.11081125202130837,True,0.08541159876100479,True,0.1853067151035126,3,weekday,2017-09-08,val,True,satisfaction_drop
False,2.2621062268928167,False,-0.1216199762594205,True,0.020342779858153914,False,-0.08873150860098328,True,0.07260973833991591,False,-0.05719576316385083,True,0.142822721190353,3,weekday,2017-09-09,val,False,
False,2.1358412049217184,False,-0.028683374415213958,True,0.05922329642679425,True,0.010558704519771145,True,0.10271346227118916,True,0.045200160424291314,True,0.1539498098203923,3,weekday,2017-09-10,val,False,
False,0.9743265844251914,False,-0.18176644725781022,False,-0.12963570182498696,False,-0.14913859221437897,False,-0.07372917037607529,False,-0.11805979282087176,False,-0.03988681061734922,3,weekday,2017-09-11,val,False,
False,2.596798494530876,False,-0.0525553948972185,True,0.09220151363696916,False,-0.01848117524145021,True,0.18241379660589085,True,0.012983449181793616,True,0.242246518053314,3,weekday,2017-09-12,val,False,
False,1.5968078579973155,False,-0.1480860823640922,False,-0.03908994682165545,False,-0.11387892128591565,True,0.0504127053251886,False,-0.08721409530543539,True,0.10812693209204349,3,weekday,2017-09-13,val,False,
False,0.9326728289928569,False,-0.14119789065113786,False,-0.12441587546114191,False,-0.10691588003407926,False,-0.05963680542447958,False,-0.08017731978391063,False,-0.025561327880319673,3,weekday,2017-09-14,val,False,
False,0.6037191969309641,False,-0.1903474894412583,False,-0.13056329402138217,False,-0.15400417555808582,False,-0.11055193925984891,False,-0.12798260419577684,False,-0.04915906503972706,3,weekday,2017-09-15,val,False,
False,1.3609555720065627,False,-0.1102637423291965,False,-0.05559363088815983,False,-0.07282708000575516,True,0.0025647267023712894,False,-0.04262943255354329,True,0.01275088783990641,3,weekday,2017-09-16,val,False,
False,0.6482614683330769,False,-0.17902943148854306,False,-0.11129404250626063,False,-0.13362797754949435,False,-0.05517441096108,False,-0.10273349071692345,False,-0.029450307153162103,3,weekday,2017-09-17,val,False,
False,1.1222474894161845,False,-0.16179478530897856,False,-0.09917898620466359,False,-0.1165005137383453,False,-0.011277157330089271,False,-0.0857100220653485,True,0.0526816327482269,3,weekday,2017-09-18,val,False,
True,11.11252724017615,True,0.014292297262994746,True,0.2337665293019484,True,0.05696375391105546,True,0.2585449828280506,True,0.09083938752638482,True,0.31516729629742457,3,weekday,2017-09-19,val,False,
False,1.0073640639429413,False,-0.17181155684334087,False,-0.14690211747489879,False,-0.13074320484634333,False,-0.08369488655698876,False,-0.09810586450594366,False,-0.049599045343552806,3,weekday,2017-09-20,val,False,
False,0.5976688336017097,False,-0.19314887488526056,False,-0.173391774252887,False,-0.1481682725576663,False,-0.11617392675567723,False,-0.11983844763951357,False,-0.0579360948688632,3,weekday,2017-09-21,val,False,
